epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_aux,train/loss_ce,train/loss_ce_aux,train/loss_giou,train/loss_giou_aux,train/lr,train/lr_max,train/lr_min,val/AP/glass insulator,val/AP/glass insulator big shackle,val/AP/glass insulator small shackle,val/AP/glass insulator tower shackle,val/AP/lightning rod shackle,val/AP/lightning rod suspension,val/AP/polymer insulator,val/AP/polymer insulator lower shackle,val/AP/polymer insulator tower shackle,val/AP/polymer insulator upper shackle,val/AP/spacer,val/AP/spiral damper,val/AP/stockbridge damper,val/AP/tower id plate,val/AP/vari-grip,val/AP/yoke,val/AP/yoke suspension,val/F1,val/ema_AP/glass insulator,val/ema_AP/glass insulator big shackle,val/ema_AP/glass insulator small shackle,val/ema_AP/glass insulator tower shackle,val/ema_AP/lightning rod shackle,val/ema_AP/lightning rod suspension,val/ema_AP/polymer insulator,val/ema_AP/polymer insulator lower shackle,val/ema_AP/polymer insulator tower shackle,val/ema_AP/polymer insulator upper shackle,val/ema_AP/spacer,val/ema_AP/spiral damper,val/ema_AP/stockbridge damper,val/ema_AP/tower id plate,val/ema_AP/vari-grip,val/ema_AP/yoke,val/ema_AP/yoke suspension,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAP_75,val/ema_mAR,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall
82,40749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,40999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,41001,,,,,,,,,,,,,,,,0.917526364326477,0.31637436151504517,0.3869587779045105,0.4535917639732361,0.581174373626709,0.9204403162002563,0.9620128870010376,0.6188658475875854,0.4418208599090576,0.8643794655799866,0.4622865319252014,0.9623430967330933,0.8519862294197083,0.9959383010864258,0.9610801935195923,0.8758603930473328,0.8550671339035034,0.8839349746704102,0.9142329096794128,0.3173984885215759,0.3973044157028198,0.4590681195259094,0.5866495370864868,0.9194784164428711,0.9616177082061768,0.6221188902854919,0.48022153973579407,0.8614503741264343,0.44490236043930054,0.9617172479629517,0.851308286190033,0.9963771104812622,0.9619123935699463,0.8725341558456421,0.8567959070205688,0.8916584849357605,0.7332404851913452,0.7683362364768982,0.84001225233078,0.8916584849357605,0.7332404851913452,0.7683362364768982,0.84001225233078,0.9114060401916504,0.8654311299324036
82,41001,33.93825912475586,33.89739227294922,33.968875885009766,33.869937896728516,0.00033093657111749053,1.7240453958511353,0.00985410250723362,0.04856375977396965,0.1910942941904068,0.7648788094520569,0.04766165465116501,0.19032977521419525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,41495,,,,,,,,,,,,,,,,0.9148838520050049,0.3164476156234741,0.38177478313446045,0.460551917552948,0.6129071712493896,0.9205570220947266,0.9600884914398193,0.6199580430984497,0.4916268587112427,0.8645779490470886,0.450221985578537,0.9624032974243164,0.852422833442688,0.9981885552406311,0.9636300802230835,0.8665471076965332,0.8576288819313049,0.8891195058822632,0.9155348539352417,0.3154967725276947,0.36624518036842346,0.4620356857776642,0.6391647458076477,0.9216356873512268,0.9585593342781067,0.6177971363067627,0.5030321478843689,0.8677055239677429,0.45554161071777344,0.9630893468856812,0.8535373210906982,1.0,0.9653477072715759,0.8605601191520691,0.858461856842041,0.8931459188461304,0.736690878868103,0.7782793045043945,0.8404113054275513,0.8931459188461304,0.736690878868103,0.7782793045043945,0.8404113054275513,0.9101516008377075,0.8728019595146179
83,41495,33.92763137817383,33.90599822998047,33.94736862182617,34.02404022216797,0.005412576720118523,1.7091811895370483,0.009538274258375168,0.048548247665166855,0.18928925693035126,0.7590914368629456,0.04700646921992302,0.18817727267742157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,41989,,,,,,,,,,,,,,,,0.918280303478241,0.338823139667511,0.375223845243454,0.46850502490997314,0.6337822675704956,0.9248046875,0.9603831768035889,0.6165168285369873,0.4757736921310425,0.8674702644348145,0.4596725106239319,0.9617400765419006,0.8535606861114502,1.0,0.9659854173660278,0.868348240852356,0.856497049331665,0.8843125104904175,0.9210257530212402,0.3621494770050049,0.3842025101184845,0.4749743938446045,0.6283997297286987,0.9279736280441284,0.9622069597244263,0.6152365803718567,0.4485152065753937,0.867235004901886,0.46380341053009033,0.9603908061981201,0.8535841107368469,1.0,0.9666231274604797,0.876136302947998,0.8545321822166443,0.8899292945861816,0.7392346262931824,0.7681366801261902,0.8404328227043152,0.8899292945861816,0.7392346262931824,0.7681366801261902,0.8404328227043152,0.9012361764907837,0.8748936653137207
84,41989,33.9545783996582,34.078819274902344,33.97127914428711,33.939395904541016,0.024647129699587822,1.7285826206207275,0.00978450383991003,0.04891999810934067,0.19136202335357666,0.7653193473815918,0.04733474180102348,0.1918548196554184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,41999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,42483,,,,,,,,,,,,,,,,0.9207826852798462,0.3617066740989685,0.35789018869400024,0.46285051107406616,0.6358491778373718,0.9227496385574341,0.9631904363632202,0.6168156862258911,0.43554210662841797,0.863686203956604,0.4481223523616791,0.962517261505127,0.854604184627533,0.9983747005462646,0.9637705087661743,0.8753058910369873,0.856106698513031,0.8690765500068665,0.9205395579338074,0.36126387119293213,0.3315778374671936,0.4507266581058502,0.6432986259460449,0.9175256490707397,0.9641738533973694,0.6183947920799255,0.4225689768791199,0.8601374626159668,0.4324412941932678,0.9646437168121338,0.855624258518219,0.9967494606971741,0.9609178900718689,0.8744755387306213,0.8576812148094177,0.8826856017112732,0.7313376665115356,0.7523797154426575,0.8361045718193054,0.8826856017112732,0.7313376665115356,0.7523797154426575,0.8361045718193054,0.9125885963439941,0.8488790392875671
85,42483,33.936614990234375,34.05958938598633,33.971153259277344,33.99038314819336,0.017183465883135796,1.7066285610198975,0.009764829650521278,0.04845394194126129,0.19113969802856445,0.7526305317878723,0.04729773849248886,0.18858447670936584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,42977,,,,,,,,,,,,,,,,0.9174188375473022,0.34845274686813354,0.3519166111946106,0.45718467235565186,0.6360208988189697,0.9179384708404541,0.9624464511871338,0.6224636435508728,0.39692723751068115,0.86579430103302,0.43433690071105957,0.9635781645774841,0.8560745120048523,0.996608316898346,0.9585014581680298,0.8728185296058655,0.8556393384933472,0.8761243224143982,0.9142980575561523,0.33564162254333496,0.3722553849220276,0.4636426866054535,0.6287431120872498,0.9183513522148132,0.960719108581543,0.6265324950218201,0.37128546833992004,0.8714511394500732,0.43623247742652893,0.9625126123428345,0.8565247654914856,0.9964671730995178,0.9560849666595459,0.8711615204811096,0.8535974025726318,0.8841055035591125,0.7291471362113953,0.7505212426185608,0.8425852060317993,0.8841055035591125,0.7291471362113953,0.7505212426185608,0.8425852060317993,0.9134494066238403,0.8564416170120239
86,42977,33.9482536315918,34.036563873291016,33.97014236450195,33.932186126708984,0.01109734084457159,1.6629756689071655,0.009375642985105515,0.0460868701338768,0.1882341057062149,0.7376751899719238,0.04610511288046837,0.18377189338207245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,42999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,43471,,,,,,,,,,,,,,,,0.9142374992370605,0.3569785952568054,0.3474031090736389,0.48795169591903687,0.627092182636261,0.9171145558357239,0.9608863592147827,0.6246492862701416,0.33855998516082764,0.8693057298660278,0.44457700848579407,0.9634412527084351,0.8552086353302002,0.9964706897735596,0.9569612741470337,0.8675846457481384,0.8551199436187744,0.8824212551116943,0.914176881313324,0.3783155679702759,0.32255086302757263,0.5122606754302979,0.6254412531852722,0.9158777594566345,0.9610536694526672,0.6227660775184631,0.30583450198173523,0.8671602606773376,0.4529215395450592,0.9643698334693909,0.8538925647735596,0.9964741468429565,0.9578375816345215,0.8640077710151672,0.8566424250602722,0.8813058733940125,0.7277401685714722,0.7568783164024353,0.8404086828231812,0.8813058733940125,0.7277401685714722,0.7568783164024353,0.8404086828231812,0.9074611663818359,0.8639825582504272
87,43471,33.956478118896484,34.042510986328125,33.963687896728516,33.997344970703125,0.004096954129636288,1.654557704925537,0.009328119456768036,0.04561728984117508,0.1860877126455307,0.7339804172515869,0.046024683862924576,0.1838565617799759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,43965,,,,,,,,,,,,,,,,0.9172938466072083,0.368724524974823,0.31827929615974426,0.4917609691619873,0.6047375202178955,0.920768141746521,0.9604507088661194,0.6220276355743408,0.36381062865257263,0.8677381277084351,0.4609808921813965,0.9658799767494202,0.8547276258468628,0.9965718984603882,0.9599799513816833,0.8656117916107178,0.8547021746635437,0.8862252235412598,0.9204108119010925,0.3591335117816925,0.3140077292919159,0.47126126289367676,0.584033727645874,0.9256584644317627,0.9598477482795715,0.6212891936302185,0.42178675532341003,0.8683159947395325,0.46904027462005615,0.9673901200294495,0.8555626273155212,0.9966696500778198,0.9621223211288452,0.8672158718109131,0.8527619242668152,0.8856167793273926,0.7303828001022339,0.7601324319839478,0.8351761102676392,0.8856167793273926,0.7303828001022339,0.7601324319839478,0.8351761102676392,0.9239213466644287,0.8630407452583313
88,43965,33.951416015625,34.04592514038086,33.98481750488281,33.92573547363281,0.02240288257598877,1.7013661861419678,0.00950764212757349,0.048251837491989136,0.1876065582036972,0.7532238960266113,0.04631741717457771,0.1895516812801361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,43999,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44049,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44099,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44149,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44199,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44249,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44299,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44349,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44399,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44449,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,44459,,,,,,,,,,,,,,,,0.9196834564208984,0.36767712235450745,0.33077704906463623,0.47286146879196167,0.595363199710846,0.923603355884552,0.9607659578323364,0.6215463876724243,0.41610583662986755,0.8700488805770874,0.4655455946922302,0.9652379155158997,0.8557658791542053,0.9962871074676514,0.9597273468971252,0.8667261004447937,0.8534693121910095,0.8877128958702087,0.9189561605453491,0.3762207329273224,0.34754639863967896,0.47446170449256897,0.6066926717758179,0.9215482473373413,0.9616841077804565,0.6218035817146301,0.4104249179363251,0.8717817068099976,0.4620509445667267,0.9630857110023499,0.8559691309928894,0.9959045648574829,0.9573323726654053,0.8662363290786743,0.8541767001152039,0.8894762396812439,0.7332867980003357,0.7609984278678894,0.8388611078262329,0.8894762396812439,0.7332867980003357,0.7609984278678894,0.8388611078262329,0.90374356508255,0.8764448165893555
89,44459,33.974571228027344,34.077049255371094,33.98570251464844,33.87651824951172,-4.6332354486366967e-07,1.6728726625442505,0.009242050349712372,0.046479810029268265,0.184396430850029,0.746414065361023,0.045616790652275085,0.1861092895269394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44499,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44549,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44599,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44649,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44699,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44749,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44799,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44849,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44899,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44949,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,44953,,,,,,,,,,,,,,,,0.9180625677108765,0.37140631675720215,0.33556586503982544,0.47419291734695435,0.6098000407218933,0.9216402769088745,0.9630095958709717,0.6257851123809814,0.39250949025154114,0.8656535148620605,0.46460646390914917,0.9639089107513428,0.8553673028945923,0.9964221715927124,0.957384467124939,0.869209349155426,0.854409396648407,0.8738940954208374,0.9171690344810486,0.3665919303894043,0.32358530163764954,0.4739241302013397,0.6129074096679688,0.9217323660850525,0.964335024356842,0.6297666430473328,0.3745940625667572,0.8595253229141235,0.46716201305389404,0.9647321701049805,0.8547654151916504,0.9969397187232971,0.9574365615844727,0.8721823692321777,0.8546420931816101,0.8874680399894714,0.73011714220047,0.7731527090072632,0.8360588550567627,0.8874680399894714,0.73011714220047,0.7731527090072632,0.8360588550567627,0.9110276699066162,0.8558006286621094
90,44953,33.98051452636719,34.08109664916992,34.00733947753906,33.95711135864258,0.00858373288065195,1.702329158782959,0.00935382954776287,0.048978663980960846,0.1863621175289154,0.7561036944389343,0.04563462734222412,0.18846559524536133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
